date, rr, since_start, window, lap
2017-06-23 16:13:56 +0000, 994.444444, 3211.111111, 1, 0 
2017-06-23 16:13:56 +0000, 855.555556, 4066.666667, 1, 0 
2017-06-23 16:13:56 +0000, 1022.222222, 6122.222222, 1, 0 
2017-06-23 16:13:56 +0000, 972.222222, 7094.444444, 1, 0 
2017-06-23 16:13:56 +0000, 577.777778, 8638.888889, 1, 0 
2017-06-23 16:13:56 +0000, 633.333333, 9672.222222, 1, 0 
2017-06-23 16:14:06 +0000, 911.111111, 11811.111111, 2, 0 
2017-06-23 16:14:06 +0000, 955.555556, 12766.666667, 2, 0 
2017-06-23 16:14:06 +0000, 777.777778, 13544.444444, 2, 0 
2017-06-23 16:14:06 +0000, 722.222222, 14266.666667, 2, 0 
2017-06-23 16:14:06 +0000, 777.777778, 15044.444444, 2, 0 
2017-06-23 16:14:06 +0000, 861.111111, 15905.555556, 2, 0 
2017-06-23 16:14:06 +0000, 877.777778, 16783.333333, 2, 0 
2017-06-23 16:14:06 +0000, 888.888889, 17672.222222, 2, 0 
2017-06-23 16:14:06 +0000, 894.444444, 18566.666667, 2, 0 
2017-06-23 16:14:06 +0000, 866.666667, 19433.333333, 2, 0 
2017-06-23 16:14:16 +0000, 844.444444, 20277.777778, 3, 0 
2017-06-23 16:14:16 +0000, 938.888889, 21216.666667, 3, 0 
2017-06-23 16:14:16 +0000, 883.333333, 22100.000000, 3, 0 
2017-06-23 16:14:16 +0000, 905.555556, 23005.555556, 3, 0 
2017-06-23 16:14:16 +0000, 911.111111, 23916.666667, 3, 0 
2017-06-23 16:14:16 +0000, 938.888889, 24855.555556, 3, 0 
2017-06-23 16:14:16 +0000, 905.555556, 25761.111111, 3, 0 
2017-06-23 16:14:16 +0000, 900.000000, 26661.111111, 3, 0 
2017-06-23 16:14:16 +0000, 905.555556, 27566.666667, 3, 0 
2017-06-23 16:14:16 +0000, 894.444444, 28461.111111, 3, 0 
2017-06-23 16:14:16 +0000, 883.333333, 29344.444444, 3, 0 
2017-06-23 16:14:26 +0000, 888.888889, 30233.333333, 4, 0 
2017-06-23 16:14:26 +0000, 933.333333, 31166.666667, 4, 0 
2017-06-23 16:14:26 +0000, 938.888889, 32105.555556, 4, 0 
2017-06-23 16:14:26 +0000, 905.555556, 33011.111111, 4, 0 
2017-06-23 16:14:26 +0000, 905.555556, 33916.666667, 4, 0 
2017-06-23 16:14:26 +0000, 961.111111, 34877.777778, 4, 0 
2017-06-23 16:14:26 +0000, 888.888889, 35766.666667, 4, 0 
2017-06-23 16:14:26 +0000, 955.555556, 36722.222222, 4, 0 
2017-06-23 16:14:26 +0000, 938.888889, 37661.111111, 4, 0 
2017-06-23 16:14:26 +0000, 883.333333, 38544.444444, 4, 0 
2017-06-23 16:14:26 +0000, 922.222222, 39466.666667, 4, 0 
2017-06-23 16:14:36 +0000, 877.777778, 40344.444444, 5, 0 
2017-06-23 16:14:36 +0000, 888.888889, 41233.333333, 5, 0 
2017-06-23 16:14:36 +0000, 900.000000, 42133.333333, 5, 0 
2017-06-23 16:14:36 +0000, 1005.555556, 43138.888889, 5, 0 
2017-06-23 16:14:36 +0000, 983.333333, 44122.222222, 5, 0 
2017-06-23 16:14:36 +0000, 977.777778, 45100.000000, 5, 0 
2017-06-23 16:14:36 +0000, 955.555556, 46055.555556, 5, 0 
2017-06-23 16:14:36 +0000, 966.666667, 47022.222222, 5, 0 
2017-06-23 16:14:36 +0000, 972.222222, 47994.444444, 5, 0 
2017-06-23 16:14:36 +0000, 983.333333, 48977.777778, 5, 0 
2017-06-23 16:14:36 +0000, 966.666667, 49944.444444, 5, 0 
2017-06-23 16:14:46 +0000, 933.333333, 50877.777778, 6, 0 
2017-06-23 16:14:46 +0000, 933.333333, 51811.111111, 6, 0 
2017-06-23 16:14:46 +0000, 911.111111, 52722.222222, 6, 0 
2017-06-23 16:14:46 +0000, 961.111111, 53683.333333, 6, 0 
2017-06-23 16:14:46 +0000, 927.777778, 54611.111111, 6, 0 
2017-06-23 16:14:46 +0000, 933.333333, 55544.444444, 6, 0 
2017-06-23 16:14:46 +0000, 938.888889, 56483.333333, 6, 0 
2017-06-23 16:14:46 +0000, 916.666667, 57400.000000, 6, 0 
2017-06-23 16:14:46 +0000, 888.888889, 58288.888889, 6, 0 
2017-06-23 16:14:46 +0000, 911.111111, 59200.000000, 6, 0 
2017-06-23 16:14:56 +0000, 966.666667, 60166.666667, 7, 0 
2017-06-23 16:14:56 +0000, 966.666667, 61133.333333, 7, 0 
2017-06-23 16:14:56 +0000, 944.444444, 62077.777778, 7, 0 
2017-06-23 16:14:56 +0000, 944.444444, 63022.222222, 7, 0 
2017-06-23 16:14:56 +0000, 966.666667, 63988.888889, 7, 0 
