date, rr, since_start, window, lap
2017-06-23 16:13:46 +0000, 941.000000, 1859.000000, 1, 0 
2017-06-23 16:13:47 +0000, 950.000000, 2809.000000, 1, 0 
2017-06-23 16:13:47 +0000, 889.000000, 3698.000000, 1, 0 
2017-06-23 16:13:48 +0000, 802.000000, 4500.000000, 1, 0 
2017-06-23 16:13:49 +0000, 731.000000, 5231.000000, 1, 0 
2017-06-23 16:13:50 +0000, 817.000000, 6048.000000, 1, 0 
2017-06-23 16:13:51 +0000, 914.000000, 6962.000000, 1, 0 
2017-06-23 16:13:52 +0000, 960.000000, 7922.000000, 1, 0 
2017-06-23 16:13:53 +0000, 1053.000000, 8975.000000, 1, 0 
2017-06-23 16:13:54 +0000, 1091.000000, 10066.000000, 1, 0 
2017-06-23 16:13:55 +0000, 998.000000, 11064.000000, 1, 0 
2017-06-23 16:13:56 +0000, 948.000000, 12012.000000, 2, 0 
2017-06-23 16:13:57 +0000, 1007.000000, 13019.000000, 2, 0 
2017-06-23 16:13:58 +0000, 982.000000, 14001.000000, 2, 0 
2017-06-23 16:13:58 +0000, 966.000000, 14967.000000, 2, 0 
2017-06-23 16:13:59 +0000, 942.000000, 15909.000000, 2, 0 
2017-06-23 16:14:00 +0000, 927.000000, 16836.000000, 2, 0 
2017-06-23 16:14:04 +0000, 840.000000, 17676.000000, 2, 0 
2017-06-23 16:14:04 +0000, 750.000000, 18426.000000, 2, 0 
2017-06-23 16:14:05 +0000, 751.000000, 19177.000000, 2, 0 
2017-06-23 16:14:05 +0000, 874.000000, 20051.000000, 2, 0 
2017-06-23 16:14:05 +0000, 904.000000, 20955.000000, 2, 0 
2017-06-23 16:14:05 +0000, 906.000000, 21861.000000, 2, 0 
2017-06-23 16:14:06 +0000, 913.000000, 22774.000000, 3, 0 
2017-06-23 16:14:07 +0000, 899.000000, 23673.000000, 3, 0 
2017-06-23 16:14:08 +0000, 902.000000, 24575.000000, 3, 0 
2017-06-23 16:14:09 +0000, 900.000000, 25475.000000, 3, 0 
2017-06-23 16:14:10 +0000, 910.000000, 26385.000000, 3, 0 
2017-06-23 16:14:11 +0000, 909.000000, 27294.000000, 3, 0 
2017-06-23 16:14:11 +0000, 956.000000, 28250.000000, 3, 0 
2017-06-23 16:14:12 +0000, 963.000000, 29213.000000, 3, 0 
2017-06-23 16:14:13 +0000, 934.000000, 30147.000000, 3, 0 
2017-06-23 16:14:16 +0000, 926.000000, 31073.000000, 4, 0 
2017-06-23 16:14:16 +0000, 888.000000, 31961.000000, 4, 0 
2017-06-23 16:14:16 +0000, 909.000000, 32870.000000, 4, 0 
2017-06-23 16:14:17 +0000, 912.000000, 33782.000000, 4, 0 
2017-06-23 16:14:18 +0000, 939.000000, 34721.000000, 4, 0 
2017-06-23 16:14:19 +0000, 958.000000, 35679.000000, 4, 0 
2017-06-23 16:14:20 +0000, 957.000000, 36636.000000, 4, 0 
2017-06-23 16:14:21 +0000, 931.000000, 37567.000000, 4, 0 
2017-06-23 16:14:21 +0000, 933.000000, 38500.000000, 4, 0 
2017-06-23 16:14:22 +0000, 937.000000, 39437.000000, 4, 0 
2017-06-23 16:14:23 +0000, 953.000000, 40390.000000, 4, 0 
2017-06-23 16:14:24 +0000, 969.000000, 41359.000000, 4, 0 
2017-06-23 16:14:25 +0000, 949.000000, 42308.000000, 4, 0 
2017-06-23 16:14:26 +0000, 914.000000, 43222.000000, 5, 0 
2017-06-23 16:14:27 +0000, 911.000000, 44133.000000, 5, 0 
2017-06-23 16:14:28 +0000, 902.000000, 45035.000000, 5, 0 
2017-06-23 16:14:29 +0000, 921.000000, 45956.000000, 5, 0 
2017-06-23 16:14:30 +0000, 958.000000, 46914.000000, 5, 0 
2017-06-23 16:14:31 +0000, 991.000000, 47905.000000, 5, 0 
2017-06-23 16:14:32 +0000, 1031.000000, 48936.000000, 5, 0 
2017-06-23 16:14:33 +0000, 984.000000, 49920.000000, 5, 0 
2017-06-23 16:14:34 +0000, 972.000000, 50892.000000, 5, 0 
2017-06-23 16:14:35 +0000, 983.000000, 51875.000000, 5, 0 
2017-06-23 16:14:36 +0000, 996.000000, 52871.000000, 6, 0 
2017-06-23 16:14:36 +0000, 1021.000000, 53892.000000, 6, 0 
2017-06-23 16:14:37 +0000, 978.000000, 54870.000000, 6, 0 
2017-06-23 16:14:38 +0000, 965.000000, 55835.000000, 6, 0 
2017-06-23 16:14:39 +0000, 919.000000, 56754.000000, 6, 0 
2017-06-23 16:14:40 +0000, 956.000000, 57710.000000, 6, 0 
2017-06-23 16:14:41 +0000, 958.000000, 58668.000000, 6, 0 
2017-06-23 16:14:42 +0000, 995.000000, 59663.000000, 6, 0 
2017-06-23 16:14:43 +0000, 950.000000, 60613.000000, 6, 0 
2017-06-23 16:14:44 +0000, 950.000000, 61563.000000, 6, 0 
2017-06-23 16:14:45 +0000, 920.000000, 62483.000000, 6, 0 
2017-06-23 16:14:46 +0000, 921.000000, 63404.000000, 7, 0 
2017-06-23 16:14:47 +0000, 930.000000, 64334.000000, 7, 0 
2017-06-23 16:14:48 +0000, 967.000000, 65301.000000, 7, 0 
2017-06-23 16:14:49 +0000, 998.000000, 66299.000000, 7, 0 
2017-06-23 16:14:50 +0000, 1004.000000, 67303.000000, 7, 0 
2017-06-23 16:14:51 +0000, 971.000000, 68274.000000, 7, 0 
2017-06-23 16:14:51 +0000, 954.000000, 69228.000000, 7, 0 
2017-06-23 16:14:52 +0000, 953.000000, 70181.000000, 7, 0 
2017-06-23 16:14:53 +0000, 965.000000, 71146.000000, 7, 0 
2017-06-23 16:14:54 +0000, 986.000000, 72132.000000, 7, 0 
2017-06-23 16:14:55 +0000, 978.000000, 73110.000000, 7, 0 
2017-06-23 16:14:56 +0000, 950.000000, 74060.000000, 8, 0 
2017-06-23 16:14:57 +0000, 939.000000, 74999.000000, 8, 0 
2017-06-23 16:14:58 +0000, 909.000000, 75908.000000, 8, 0 
2017-06-23 16:14:59 +0000, 948.000000, 76856.000000, 8, 0 
2017-06-23 16:15:00 +0000, 987.000000, 77843.000000, 8, 0 
2017-06-23 16:15:01 +0000, 1038.000000, 78881.000000, 8, 0 
2017-06-23 16:15:02 +0000, 1016.000000, 79897.000000, 8, 0 
2017-06-23 16:15:03 +0000, 972.000000, 80869.000000, 8, 0 
2017-06-23 16:15:04 +0000, 953.000000, 81822.000000, 8, 0 
2017-06-23 16:15:05 +0000, 959.000000, 82781.000000, 8, 0 
2017-06-23 16:15:06 +0000, 992.000000, 83773.000000, 9, 0 
2017-06-23 16:15:07 +0000, 1016.000000, 84789.000000, 9, 0 
2017-06-23 16:15:08 +0000, 1004.000000, 85793.000000, 9, 0 
2017-06-23 16:15:09 +0000, 986.000000, 86779.000000, 9, 0 
2017-06-23 16:15:10 +0000, 930.000000, 87709.000000, 9, 0 
2017-06-23 16:15:10 +0000, 919.000000, 88628.000000, 9, 0 
2017-06-23 16:15:11 +0000, 956.000000, 89584.000000, 9, 0 
2017-06-23 16:15:12 +0000, 975.000000, 90559.000000, 9, 0 
2017-06-23 16:15:13 +0000, 1003.000000, 91562.000000, 9, 0 
2017-06-23 16:15:14 +0000, 996.000000, 92558.000000, 9, 0 
2017-06-23 16:15:15 +0000, 963.000000, 93521.000000, 9, 0 
2017-06-23 16:15:16 +0000, 1001.000000, 94522.000000, 10, 0 
2017-06-23 16:15:17 +0000, 983.000000, 95505.000000, 10, 0 
2017-06-23 16:15:18 +0000, 1016.000000, 96521.000000, 10, 0 
2017-06-23 16:15:19 +0000, 1002.000000, 97523.000000, 10, 0 
2017-06-23 16:15:20 +0000, 986.000000, 98509.000000, 10, 0 
2017-06-23 16:15:21 +0000, 948.000000, 99457.000000, 10, 0 
2017-06-23 16:15:22 +0000, 908.000000, 100365.000000, 10, 0 
2017-06-23 16:15:23 +0000, 915.000000, 101280.000000, 10, 0 
2017-06-23 16:15:24 +0000, 945.000000, 102225.000000, 10, 0 
2017-06-23 16:15:25 +0000, 975.000000, 103200.000000, 10, 0 
2017-06-23 16:15:26 +0000, 1004.000000, 104204.000000, 11, 0 
2017-06-23 16:15:27 +0000, 1042.000000, 105246.000000, 11, 0 
2017-06-23 16:15:28 +0000, 958.000000, 106204.000000, 11, 0 
2017-06-23 16:15:29 +0000, 942.000000, 107146.000000, 11, 0 
2017-06-23 16:15:29 +0000, 962.000000, 108108.000000, 11, 0 
2017-06-23 16:15:30 +0000, 954.000000, 109062.000000, 11, 0 
2017-06-23 16:15:31 +0000, 947.000000, 110009.000000, 11, 0 
2017-06-23 16:15:32 +0000, 906.000000, 110915.000000, 11, 0 
2017-06-23 16:15:33 +0000, 828.000000, 111743.000000, 11, 0 
2017-06-23 16:15:34 +0000, 780.000000, 112523.000000, 11, 0 
2017-06-23 16:15:35 +0000, 805.000000, 113328.000000, 11, 0 
2017-06-23 16:15:35 +0000, 887.000000, 114215.000000, 11, 0 
2017-06-23 16:15:36 +0000, 900.000000, 115115.000000, 12, 0 
2017-06-23 16:15:37 +0000, 942.000000, 116057.000000, 12, 0 
2017-06-23 16:15:38 +0000, 960.000000, 117017.000000, 12, 0 
2017-06-23 16:15:39 +0000, 939.000000, 117956.000000, 12, 0 
2017-06-23 16:15:40 +0000, 926.000000, 118882.000000, 12, 0 
2017-06-23 16:15:41 +0000, 900.000000, 119782.000000, 12, 0 
2017-06-23 16:15:42 +0000, 915.000000, 120697.000000, 12, 0 
2017-06-23 16:15:43 +0000, 941.000000, 121638.000000, 12, 0 
2017-06-23 16:15:44 +0000, 965.000000, 122603.000000, 12, 0 
2017-06-23 16:15:45 +0000, 967.000000, 123570.000000, 12, 0 
2017-06-23 16:15:46 +0000, 978.000000, 124548.000000, 13, 0 
2017-06-23 16:15:46 +0000, 928.000000, 125476.000000, 13, 0 
2017-06-23 16:15:47 +0000, 935.000000, 126411.000000, 13, 0 
2017-06-23 16:15:48 +0000, 950.000000, 127361.000000, 13, 0 
2017-06-23 16:15:49 +0000, 999.000000, 128360.000000, 13, 0 
2017-06-23 16:15:50 +0000, 1058.000000, 129418.000000, 13, 0 
2017-06-23 16:15:51 +0000, 1051.000000, 130469.000000, 13, 0 
2017-06-23 16:15:52 +0000, 969.000000, 131438.000000, 13, 0 
2017-06-23 16:15:53 +0000, 972.000000, 132410.000000, 13, 0 
2017-06-23 16:15:54 +0000, 972.000000, 133382.000000, 13, 0 
2017-06-23 16:15:55 +0000, 1008.000000, 134390.000000, 13, 0 
2017-06-23 16:15:56 +0000, 1058.000000, 135448.000000, 14, 0 
2017-06-23 16:15:57 +0000, 1018.000000, 136466.000000, 14, 0 
2017-06-23 16:15:58 +0000, 986.000000, 137452.000000, 14, 0 
2017-06-23 16:15:59 +0000, 959.000000, 138411.000000, 14, 0 
2017-06-23 16:16:00 +0000, 973.000000, 139384.000000, 14, 0 
2017-06-23 16:16:01 +0000, 987.000000, 140371.000000, 14, 0 
2017-06-23 16:16:02 +0000, 1056.000000, 141427.000000, 14, 0 
2017-06-23 16:16:03 +0000, 1067.000000, 142494.000000, 14, 0 
2017-06-23 16:16:04 +0000, 1032.000000, 143526.000000, 14, 0 
2017-06-23 16:16:05 +0000, 968.000000, 144494.000000, 14, 0 
2017-06-23 16:16:06 +0000, 948.000000, 145442.000000, 15, 0 
2017-06-23 16:16:07 +0000, 959.000000, 146401.000000, 15, 0 
2017-06-23 16:16:08 +0000, 979.000000, 147380.000000, 15, 0 
2017-06-23 16:16:09 +0000, 988.000000, 148368.000000, 15, 0 
2017-06-23 16:16:10 +0000, 982.000000, 149350.000000, 15, 0 
2017-06-23 16:16:11 +0000, 933.000000, 150283.000000, 15, 0 
2017-06-23 16:16:12 +0000, 955.000000, 151238.000000, 15, 0 
2017-06-23 16:16:13 +0000, 960.000000, 152198.000000, 15, 0 
2017-06-23 16:16:14 +0000, 1000.000000, 153198.000000, 15, 0 
2017-06-23 16:16:15 +0000, 999.000000, 154197.000000, 15, 0 
2017-06-23 16:16:15 +0000, 999.000000, 155196.000000, 15, 0 
2017-06-23 16:16:16 +0000, 977.000000, 156173.000000, 16, 0 
2017-06-23 16:16:17 +0000, 933.000000, 157106.000000, 16, 0 
2017-06-23 16:16:18 +0000, 947.000000, 158053.000000, 16, 0 
2017-06-23 16:16:19 +0000, 962.000000, 159015.000000, 16, 0 
2017-06-23 16:16:20 +0000, 1011.000000, 160026.000000, 16, 0 
2017-06-23 16:16:21 +0000, 1022.000000, 161048.000000, 16, 0 
2017-06-23 16:16:22 +0000, 1008.000000, 162056.000000, 16, 0 
2017-06-23 16:16:23 +0000, 951.000000, 163007.000000, 16, 0 
2017-06-23 16:16:24 +0000, 941.000000, 163948.000000, 16, 0 
2017-06-23 16:16:25 +0000, 963.000000, 164911.000000, 16, 0 
2017-06-23 16:16:26 +0000, 991.000000, 165902.000000, 17, 0 
2017-06-23 16:16:27 +0000, 1037.000000, 166939.000000, 17, 0 
2017-06-23 16:16:28 +0000, 1034.000000, 167973.000000, 17, 0 
2017-06-23 16:16:29 +0000, 953.000000, 168926.000000, 17, 0 
2017-06-23 16:16:30 +0000, 882.000000, 169808.000000, 17, 0 
2017-06-23 16:16:31 +0000, 945.000000, 170753.000000, 17, 0 
2017-06-23 16:16:32 +0000, 991.000000, 171744.000000, 17, 0 
