date, rr, since_start, window, lap
2017-06-20 21:23:21 +0000, 1044.444444, 1455.555556, 1, 0 
2017-06-20 21:23:21 +0000, 1194.444444, 2650.000000, 1, 0 
2017-06-20 21:23:21 +0000, 1161.111111, 3811.111111, 1, 0 
2017-06-20 21:23:21 +0000, 1177.777778, 4988.888889, 1, 0 
2017-06-20 21:23:21 +0000, 1105.555556, 6094.444444, 1, 0 
2017-06-20 21:23:21 +0000, 1038.888889, 7133.333333, 1, 0 
2017-06-20 21:23:21 +0000, 1066.666667, 8200.000000, 1, 0 
2017-06-20 21:23:21 +0000, 1150.000000, 9350.000000, 1, 0 
2017-06-20 21:23:31 +0000, 1238.888889, 10588.888889, 2, 0 
2017-06-20 21:23:31 +0000, 1150.000000, 11738.888889, 2, 0 
2017-06-20 21:23:31 +0000, 1038.888889, 12777.777778, 2, 0 
2017-06-20 21:23:31 +0000, 1094.444444, 13872.222222, 2, 0 
2017-06-20 21:23:31 +0000, 1155.555556, 15027.777778, 2, 0 
2017-06-20 21:23:31 +0000, 1194.444444, 16222.222222, 2, 0 
2017-06-20 21:23:31 +0000, 1161.111111, 17383.333333, 2, 0 
2017-06-20 21:23:31 +0000, 1044.444444, 18427.777778, 2, 0 
2017-06-20 21:23:31 +0000, 1066.666667, 19494.444444, 2, 0 
2017-06-20 21:23:41 +0000, 1105.555556, 20600.000000, 3, 0 
2017-06-20 21:23:41 +0000, 1177.777778, 21777.777778, 3, 0 
2017-06-20 21:23:41 +0000, 1150.000000, 22927.777778, 3, 0 
2017-06-20 21:23:41 +0000, 1044.444444, 23972.222222, 3, 0 
2017-06-20 21:23:41 +0000, 1055.555556, 25027.777778, 3, 0 
2017-06-20 21:23:41 +0000, 1194.444444, 26222.222222, 3, 0 
2017-06-20 21:23:41 +0000, 1200.000000, 27422.222222, 3, 0 
2017-06-20 21:23:41 +0000, 1144.444444, 28566.666667, 3, 0 
2017-06-20 21:23:41 +0000, 1033.333333, 29600.000000, 3, 0 
2017-06-20 21:23:51 +0000, 1066.666667, 30666.666667, 4, 0 
2017-06-20 21:23:51 +0000, 1194.444444, 31861.111111, 4, 0 
2017-06-20 21:23:51 +0000, 1161.111111, 33022.222222, 4, 0 
2017-06-20 21:23:51 +0000, 1088.888889, 34111.111111, 4, 0 
2017-06-20 21:23:51 +0000, 994.444444, 35105.555556, 4, 0 
2017-06-20 21:23:51 +0000, 1016.666667, 36122.222222, 4, 0 
2017-06-20 21:23:51 +0000, 1172.222222, 37294.444444, 4, 0 
2017-06-20 21:23:51 +0000, 1216.666667, 38511.111111, 4, 0 
2017-06-20 21:23:51 +0000, 1133.333333, 39644.444444, 4, 0 
2017-06-20 21:24:01 +0000, 1022.222222, 40666.666667, 5, 0 
2017-06-20 21:24:01 +0000, 1066.666667, 41733.333333, 5, 0 
2017-06-20 21:24:01 +0000, 1133.333333, 42866.666667, 5, 0 
2017-06-20 21:24:01 +0000, 1200.000000, 44066.666667, 5, 0 
2017-06-20 21:24:01 +0000, 1083.333333, 45150.000000, 5, 0 
2017-06-20 21:24:01 +0000, 1022.222222, 46172.222222, 5, 0 
2017-06-20 21:24:01 +0000, 1005.555556, 47177.777778, 5, 0 
2017-06-20 21:24:01 +0000, 1127.777778, 48305.555556, 5, 0 
2017-06-20 21:24:01 +0000, 1233.333333, 49538.888889, 5, 0 
2017-06-20 21:24:11 +0000, 1161.111111, 50700.000000, 6, 0 
2017-06-20 21:24:11 +0000, 1044.444444, 51744.444444, 6, 0 
2017-06-20 21:24:11 +0000, 1000.000000, 52744.444444, 6, 0 
2017-06-20 21:24:11 +0000, 1077.777778, 53822.222222, 6, 0 
2017-06-20 21:24:11 +0000, 1155.555556, 54977.777778, 6, 0 
2017-06-20 21:24:11 +0000, 1111.111111, 56088.888889, 6, 0 
2017-06-20 21:24:11 +0000, 1055.555556, 57144.444444, 6, 0 
2017-06-20 21:24:11 +0000, 977.777778, 58122.222222, 6, 0 
2017-06-20 21:24:21 +0000, 1100.000000, 62622.222222, 7, 0 
2017-06-20 21:24:21 +0000, 1005.555556, 63627.777778, 7, 0 
2017-06-20 21:24:21 +0000, 966.666667, 64594.444444, 7, 0 
2017-06-20 21:24:21 +0000, 983.333333, 65577.777778, 7, 0 
2017-06-20 21:24:21 +0000, 1055.555556, 66633.333333, 7, 0 
2017-06-20 21:24:21 +0000, 1033.333333, 67666.666667, 7, 0 
2017-06-20 21:24:21 +0000, 966.666667, 68633.333333, 7, 0 
2017-06-20 21:24:21 +0000, 905.555556, 69538.888889, 7, 0 
2017-06-20 21:24:31 +0000, 927.777778, 70466.666667, 8, 0 
2017-06-20 21:24:31 +0000, 1050.000000, 71516.666667, 8, 0 
2017-06-20 21:24:31 +0000, 1144.444444, 72661.111111, 8, 0 
2017-06-20 21:24:31 +0000, 1127.777778, 73788.888889, 8, 0 
2017-06-20 21:24:31 +0000, 1011.111111, 74800.000000, 8, 0 
2017-06-20 21:24:31 +0000, 977.777778, 75777.777778, 8, 0 
2017-06-20 21:24:31 +0000, 1072.222222, 76850.000000, 8, 0 
2017-06-20 21:24:31 +0000, 1105.555556, 77955.555556, 8, 0 
2017-06-20 21:24:31 +0000, 1155.555556, 79111.111111, 8, 0 
2017-06-20 21:24:41 +0000, 1100.000000, 80211.111111, 9, 0 
2017-06-20 21:24:41 +0000, 1000.000000, 81211.111111, 9, 0 
2017-06-20 21:24:41 +0000, 1094.444444, 82305.555556, 9, 0 
2017-06-20 21:24:41 +0000, 1200.000000, 83505.555556, 9, 0 
2017-06-20 21:24:41 +0000, 1194.444444, 84700.000000, 9, 0 
2017-06-20 21:24:41 +0000, 1116.666667, 85816.666667, 9, 0 
2017-06-20 21:24:41 +0000, 1022.222222, 86838.888889, 9, 0 
2017-06-20 21:24:41 +0000, 1033.333333, 87872.222222, 9, 0 
2017-06-20 21:24:41 +0000, 1161.111111, 89033.333333, 9, 0 
2017-06-20 21:24:51 +0000, 1200.000000, 90233.333333, 10, 0 
2017-06-20 21:24:51 +0000, 1127.777778, 91361.111111, 10, 0 
2017-06-20 21:24:51 +0000, 1027.777778, 92388.888889, 10, 0 
2017-06-20 21:24:51 +0000, 994.444444, 93383.333333, 10, 0 
2017-06-20 21:24:51 +0000, 1050.000000, 94433.333333, 10, 0 
2017-06-20 21:24:51 +0000, 1083.333333, 95516.666667, 10, 0 
2017-06-20 21:24:51 +0000, 1200.000000, 96716.666667, 10, 0 
2017-06-20 21:24:51 +0000, 1194.444444, 97911.111111, 10, 0 
2017-06-20 21:24:51 +0000, 1044.444444, 98955.555556, 10, 0 
2017-06-20 21:25:01 +0000, 1050.000000, 100005.555556, 11, 0 
2017-06-20 21:25:01 +0000, 1022.222222, 101027.777778, 11, 0 
2017-06-20 21:25:01 +0000, 1155.555556, 102183.333333, 11, 0 
2017-06-20 21:25:01 +0000, 1161.111111, 103344.444444, 11, 0 
2017-06-20 21:25:01 +0000, 1116.666667, 104461.111111, 11, 0 
2017-06-20 21:25:01 +0000, 1033.333333, 105494.444444, 11, 0 
2017-06-20 21:25:01 +0000, 1038.888889, 106533.333333, 11, 0 
2017-06-20 21:25:01 +0000, 1177.777778, 107711.111111, 11, 0 
2017-06-20 21:25:01 +0000, 1216.666667, 108927.777778, 11, 0 
2017-06-20 21:25:11 +0000, 1172.222222, 110100.000000, 12, 0 
2017-06-20 21:25:11 +0000, 1050.000000, 111150.000000, 12, 0 
2017-06-20 21:25:11 +0000, 1016.666667, 112166.666667, 12, 0 
2017-06-20 21:25:11 +0000, 1016.666667, 113183.333333, 12, 0 
2017-06-20 21:25:11 +0000, 1061.111111, 114244.444444, 12, 0 
2017-06-20 21:25:11 +0000, 1077.777778, 115322.222222, 12, 0 
2017-06-20 21:25:11 +0000, 1055.555556, 116377.777778, 12, 0 
2017-06-20 21:25:11 +0000, 1055.555556, 117433.333333, 12, 0 
2017-06-20 21:25:11 +0000, 1005.555556, 118438.888889, 12, 0 
2017-06-20 21:25:11 +0000, 1000.000000, 119438.888889, 12, 0 
2017-06-20 21:25:21 +0000, 1050.000000, 120488.888889, 13, 0 
2017-06-20 21:25:21 +0000, 1183.333333, 121672.222222, 13, 0 
2017-06-20 21:25:21 +0000, 1222.222222, 122894.444444, 13, 0 
2017-06-20 21:25:21 +0000, 1144.444444, 124038.888889, 13, 0 
2017-06-20 21:25:21 +0000, 1022.222222, 125061.111111, 13, 0 
2017-06-20 21:25:21 +0000, 1038.888889, 126100.000000, 13, 0 
