date, rr, since_start, window, lap
2017-06-23 16:51:00 +0000, 466.666667, 1433.333333, 1, 0 
2017-06-23 16:51:00 +0000, 794.444444, 2727.777778, 1, 0 
2017-06-23 16:51:00 +0000, 700.000000, 3683.333333, 1, 0 
2017-06-23 16:51:00 +0000, 938.888889, 8888.888889, 1, 0 
2017-06-23 16:51:00 +0000, 955.555556, 9844.444444, 1, 0 
2017-06-23 16:51:10 +0000, 966.666667, 10811.111111, 2, 0 
2017-06-23 16:51:10 +0000, 1016.666667, 11827.777778, 2, 0 
2017-06-23 16:51:10 +0000, 1000.000000, 12827.777778, 2, 0 
2017-06-23 16:51:10 +0000, 988.888889, 13816.666667, 2, 0 
2017-06-23 16:51:10 +0000, 950.000000, 14766.666667, 2, 0 
2017-06-23 16:51:10 +0000, 894.444444, 15661.111111, 2, 0 
2017-06-23 16:51:10 +0000, 833.333333, 16494.444444, 2, 0 
2017-06-23 16:51:10 +0000, 916.666667, 17411.111111, 2, 0 
2017-06-23 16:51:10 +0000, 950.000000, 18361.111111, 2, 0 
2017-06-23 16:51:10 +0000, 972.222222, 19333.333333, 2, 0 
2017-06-23 16:51:20 +0000, 1022.222222, 20355.555556, 3, 0 
2017-06-23 16:51:20 +0000, 1011.111111, 21366.666667, 3, 0 
2017-06-23 16:51:20 +0000, 1005.555556, 22372.222222, 3, 0 
2017-06-23 16:51:20 +0000, 944.444444, 23316.666667, 3, 0 
2017-06-23 16:51:20 +0000, 938.888889, 24255.555556, 3, 0 
2017-06-23 16:51:20 +0000, 766.666667, 25022.222222, 3, 0 
2017-06-23 16:51:20 +0000, 761.111111, 25783.333333, 3, 0 
2017-06-23 16:51:20 +0000, 894.444444, 26677.777778, 3, 0 
2017-06-23 16:51:20 +0000, 927.777778, 27605.555556, 3, 0 
2017-06-23 16:51:20 +0000, 1000.000000, 28605.555556, 3, 0 
2017-06-23 16:51:20 +0000, 1038.888889, 29644.444444, 3, 0 
2017-06-23 16:51:30 +0000, 1055.555556, 30700.000000, 4, 0 
2017-06-23 16:51:30 +0000, 1083.333333, 31783.333333, 4, 0 
2017-06-23 16:51:30 +0000, 916.666667, 32700.000000, 4, 0 
2017-06-23 16:51:30 +0000, 805.555556, 33505.555556, 4, 0 
2017-06-23 16:51:30 +0000, 772.222222, 34277.777778, 4, 0 
2017-06-23 16:51:30 +0000, 900.000000, 35177.777778, 4, 0 
2017-06-23 16:51:30 +0000, 938.888889, 36116.666667, 4, 0 
2017-06-23 16:51:30 +0000, 977.777778, 37094.444444, 4, 0 
2017-06-23 16:51:30 +0000, 1077.777778, 38172.222222, 4, 0 
2017-06-23 16:51:30 +0000, 1077.777778, 39250.000000, 4, 0 
2017-06-23 16:51:40 +0000, 1038.888889, 40288.888889, 5, 0 
2017-06-23 16:51:40 +0000, 955.555556, 41244.444444, 5, 0 
2017-06-23 16:51:40 +0000, 777.777778, 42022.222222, 5, 0 
2017-06-23 16:51:40 +0000, 761.111111, 42783.333333, 5, 0 
2017-06-23 16:51:40 +0000, 772.222222, 43555.555556, 5, 0 
2017-06-23 16:51:40 +0000, 905.555556, 44461.111111, 5, 0 
2017-06-23 16:51:40 +0000, 961.111111, 45422.222222, 5, 0 
2017-06-23 16:51:40 +0000, 1022.222222, 46444.444444, 5, 0 
2017-06-23 16:51:40 +0000, 1022.222222, 47466.666667, 5, 0 
2017-06-23 16:51:40 +0000, 977.777778, 48444.444444, 5, 0 
2017-06-23 16:51:40 +0000, 888.888889, 49333.333333, 5, 0 
2017-06-23 16:51:50 +0000, 772.222222, 50105.555556, 6, 0 
2017-06-23 16:51:50 +0000, 727.777778, 50833.333333, 6, 0 
2017-06-23 16:51:50 +0000, 738.888889, 51572.222222, 6, 0 
2017-06-23 16:51:50 +0000, 738.888889, 52311.111111, 6, 0 
2017-06-23 16:51:50 +0000, 850.000000, 53161.111111, 6, 0 
2017-06-23 16:51:50 +0000, 888.888889, 54050.000000, 6, 0 
2017-06-23 16:51:50 +0000, 961.111111, 55011.111111, 6, 0 
2017-06-23 16:51:50 +0000, 1038.888889, 56050.000000, 6, 0 
2017-06-23 16:51:50 +0000, 1072.222222, 57122.222222, 6, 0 
2017-06-23 16:51:50 +0000, 1038.888889, 58161.111111, 6, 0 
2017-06-23 16:51:50 +0000, 1011.111111, 59172.222222, 6, 0 
2017-06-23 16:52:00 +0000, 927.777778, 60100.000000, 7, 0 
2017-06-23 16:52:00 +0000, 783.333333, 60883.333333, 7, 0 
2017-06-23 16:52:00 +0000, 722.222222, 61605.555556, 7, 0 
2017-06-23 16:52:00 +0000, 716.666667, 62322.222222, 7, 0 
2017-06-23 16:52:00 +0000, 766.666667, 63088.888889, 7, 0 
2017-06-23 16:52:00 +0000, 877.777778, 63966.666667, 7, 0 
2017-06-23 16:52:00 +0000, 872.222222, 64838.888889, 7, 0 
2017-06-23 16:52:00 +0000, 883.333333, 65722.222222, 7, 0 
2017-06-23 16:52:00 +0000, 1050.000000, 66772.222222, 7, 0 
2017-06-23 16:52:00 +0000, 1050.000000, 67822.222222, 7, 0 
2017-06-23 16:52:00 +0000, 1050.000000, 68872.222222, 7, 0 
2017-06-23 16:52:00 +0000, 1000.000000, 69872.222222, 7, 0 
2017-06-23 16:52:10 +0000, 727.777778, 70600.000000, 8, 0 
2017-06-23 16:52:10 +0000, 733.333333, 71333.333333, 8, 0 
2017-06-23 16:52:10 +0000, 716.666667, 72050.000000, 8, 0 
2017-06-23 16:52:10 +0000, 811.111111, 72861.111111, 8, 0 
2017-06-23 16:52:10 +0000, 888.888889, 73750.000000, 8, 0 
2017-06-23 16:52:10 +0000, 972.222222, 74722.222222, 8, 0 
2017-06-23 16:52:10 +0000, 1150.000000, 75872.222222, 8, 0 
