date, rr, since_start, window, lap
2017-06-20 21:28:10 +0000, 911.111111, 1444.444444, 1, 0 
2017-06-20 21:28:10 +0000, 1027.777778, 2472.222222, 1, 0 
2017-06-20 21:28:10 +0000, 1116.666667, 3588.888889, 1, 0 
2017-06-20 21:28:10 +0000, 1200.000000, 4788.888889, 1, 0 
2017-06-20 21:28:10 +0000, 1083.333333, 5872.222222, 1, 0 
2017-06-20 21:28:10 +0000, 922.222222, 6794.444444, 1, 0 
2017-06-20 21:28:10 +0000, 805.555556, 7600.000000, 1, 0 
2017-06-20 21:28:10 +0000, 750.000000, 8350.000000, 1, 0 
2017-06-20 21:28:10 +0000, 783.333333, 9133.333333, 1, 0 
2017-06-20 21:28:20 +0000, 933.333333, 11833.333333, 2, 0 
2017-06-20 21:28:20 +0000, 944.444444, 12777.777778, 2, 0 
2017-06-20 21:28:20 +0000, 955.555556, 13733.333333, 2, 0 
2017-06-20 21:28:20 +0000, 955.555556, 14688.888889, 2, 0 
2017-06-20 21:28:20 +0000, 905.555556, 15594.444444, 2, 0 
2017-06-20 21:28:20 +0000, 866.666667, 16461.111111, 2, 0 
2017-06-20 21:28:20 +0000, 777.777778, 17238.888889, 2, 0 
2017-06-20 21:28:20 +0000, 788.888889, 18027.777778, 2, 0 
2017-06-20 21:28:20 +0000, 883.333333, 18911.111111, 2, 0 
2017-06-20 21:28:20 +0000, 855.555556, 19766.666667, 2, 0 
2017-06-20 21:28:30 +0000, 900.000000, 20666.666667, 3, 0 
2017-06-20 21:28:30 +0000, 927.777778, 21594.444444, 3, 0 
2017-06-20 21:28:30 +0000, 972.222222, 22566.666667, 3, 0 
2017-06-20 21:28:30 +0000, 916.666667, 23483.333333, 3, 0 
2017-06-20 21:28:30 +0000, 905.555556, 24388.888889, 3, 0 
2017-06-20 21:28:30 +0000, 905.555556, 25294.444444, 3, 0 
2017-06-20 21:28:30 +0000, 727.777778, 26022.222222, 3, 0 
2017-06-20 21:28:30 +0000, 772.222222, 26794.444444, 3, 0 
2017-06-20 21:28:30 +0000, 877.777778, 27672.222222, 3, 0 
2017-06-20 21:28:30 +0000, 855.555556, 28527.777778, 3, 0 
2017-06-20 21:28:30 +0000, 855.555556, 29383.333333, 3, 0 
2017-06-20 21:28:40 +0000, 883.333333, 30266.666667, 4, 0 
2017-06-20 21:28:40 +0000, 911.111111, 31177.777778, 4, 0 
2017-06-20 21:28:40 +0000, 911.111111, 32088.888889, 4, 0 
2017-06-20 21:28:40 +0000, 900.000000, 32988.888889, 4, 0 
2017-06-20 21:28:40 +0000, 911.111111, 33900.000000, 4, 0 
2017-06-20 21:28:40 +0000, 866.666667, 34766.666667, 4, 0 
2017-06-20 21:28:40 +0000, 844.444444, 35611.111111, 4, 0 
2017-06-20 21:28:40 +0000, 800.000000, 36411.111111, 4, 0 
2017-06-20 21:28:40 +0000, 844.444444, 37255.555556, 4, 0 
2017-06-20 21:28:40 +0000, 877.777778, 38133.333333, 4, 0 
2017-06-20 21:28:40 +0000, 866.666667, 39000.000000, 4, 0 
2017-06-20 21:28:40 +0000, 861.111111, 39861.111111, 4, 0 
2017-06-20 21:28:50 +0000, 900.000000, 40761.111111, 5, 0 
2017-06-20 21:28:50 +0000, 872.222222, 41633.333333, 5, 0 
2017-06-20 21:28:50 +0000, 927.777778, 42561.111111, 5, 0 
2017-06-20 21:28:50 +0000, 911.111111, 43472.222222, 5, 0 
2017-06-20 21:28:50 +0000, 833.333333, 44305.555556, 5, 0 
2017-06-20 21:28:50 +0000, 850.000000, 45155.555556, 5, 0 
2017-06-20 21:28:50 +0000, 822.222222, 45977.777778, 5, 0 
2017-06-20 21:28:50 +0000, 838.888889, 46816.666667, 5, 0 
2017-06-20 21:28:50 +0000, 811.111111, 47627.777778, 5, 0 
2017-06-20 21:28:50 +0000, 855.555556, 48483.333333, 5, 0 
2017-06-20 21:28:50 +0000, 916.666667, 49400.000000, 5, 0 
2017-06-20 21:29:00 +0000, 927.777778, 50327.777778, 6, 0 
2017-06-20 21:29:00 +0000, 944.444444, 51272.222222, 6, 0 
2017-06-20 21:29:00 +0000, 955.555556, 52227.777778, 6, 0 
2017-06-20 21:29:00 +0000, 916.666667, 53144.444444, 6, 0 
2017-06-20 21:29:00 +0000, 933.333333, 54077.777778, 6, 0 
2017-06-20 21:29:00 +0000, 894.444444, 54972.222222, 6, 0 
2017-06-20 21:29:00 +0000, 822.222222, 55794.444444, 6, 0 
2017-06-20 21:29:00 +0000, 833.333333, 56627.777778, 6, 0 
2017-06-20 21:29:00 +0000, 816.666667, 57444.444444, 6, 0 
